Name,CC12h_1,CC12h_2,CC12h_3,GC12h_1,GC12h_2,GC12h_3
Gm36346,0,0,0,0,0,0
Gm49291,0,1,0,2,0,0
Id4,22,24,39,18,40,20
A330048O09Rik,0,0,0,0,0,0
Gm48648,0,2,2,8,6,6
Zfp169,335,392,361,335,376,351
A830005F24Rik,16,12,28,4,4,2
6720427I07Rik,46,46,66,107,156,161
Mirlet7d,0,0,0,0,0,0
Gm24111,0,0,0,0,0,0
Mirlet7f-1,0,0,0,0,0,0
Mirlet7a-1,0,0,0,0,0,0
Gm37238,0,0,0,2,2,6
Gm25232,0,0,0,0,0,0
Ptpdc1,92,118,120,258,241,321
Gm36550,0,0,0,0,0,0
Barx1,0,0,0,2,2,0
Phf2,3889,3891,4094,3351,3617,3556
Phf2os1,157,207,164,236,263,301
Fam120a,14034,14056,15140,15527,16818,17040
Fam120aos,336,301,425,299,409,390
Wnk2,41,50,46,372,261,312
Ninj1,1744,1659,1870,1894,2019,1862
Card19,2775,2733,3263,3375,4161,3730
Susd3,850,1067,1086,8866,10826,10606
Fgd3,1623,1482,1820,5280,5940,6065
Bicd2,2098,1912,2251,2376,2593,2528
Ippk,492,540,649,903,886,1092
Cenpp,148,137,173,338,335,321
Tes3-ps,5,4,5,5,0,11
Ecm2,14,23,18,94,89,95
Aspn,1,0,0,38,38,52
Omd,14,18,13,190,176,181
Ogn,4,1,2,176,118,175
Nol8,916,924,910,1440,1470,1571
Iars,3344,3121,3232,3911,4151,4380
Gm25394,0,0,0,0,0,0
Gm23482,0,0,0,0,0,0
Gm30302,0,0,0,10,17,14
Gm47977,0,0,0,0,0,0
Gm48051,0,0,0,0,0,0
Gm17611,0,0,0,0,0,0
Gm24300,0,0,0,0,0,0
4933433N18Rik,1,0,0,0,2,0
Gm906,0,0,0,0,0,0
Gm24017,0,0,0,0,0,0
Gm31126,0,0,1,0,0,1
Gm8739,25,36,36,75,91,80
Fbxw17,766,905,951,752,805,792
Gm47429,0,0,0,0,0,0
Nutm2,0,0,0,0,0,0
Mir683-1,0,0,0,0,0,0
Mir683-2,0,0,0,0,0,0
Gm904,0,0,0,0,1,0
Gm23952,0,0,0,0,0,0
Gm8765,0,1,0,0,0,0
4930518P08Rik,0,0,0,2,0,0
Gm22199,0,0,0,0,0,0
Spin1,7898,9762,9178,9314,8195,8614
Nxnl2,115,164,231,112,148,111
Gm44341,0,0,0,0,0,2
Gm32834,0,2,0,2,1,13
S1pr3,26,24,40,99,130,70
Shc3,3,6,5,10,16,18
Cks2,5595,5582,6206,3591,4475,3697
Gm22806,0,0,0,0,0,1
Secisbp2,1185,1382,1309,1424,1450,1750
Sema4d,793,938,1111,630,653,853
Gm23566,0,0,0,0,0,0
Gadd45g,639,625,678,354,342,394
Gm26651,1,0,0,1,0,0
Gm37872,0,0,0,0,1,0
Gm48190,0,0,0,0,0,1
4921525O09Rik,0,0,1,0,0,1
Gm48199,0,0,0,0,0,0
Diras2,8,16,13,142,138,136
Syk,290,352,379,646,689,680
BB123696,6,10,11,28,30,42
Auh,1659,1767,1914,1185,1443,1452
n-R5s54,0,0,0,0,0,1
Nfil3,7125,6293,6990,6187,7631,6796
Gm33424,0,1,0,6,1,1
Gm48336,0,2,0,0,0,0
Ror2,11,14,29,99,81,140
Sptlc1,1895,1720,1883,1860,2051,2169
Gm2762,2,2,2,7,2,5
Gm43262,0,0,0,0,0,0
Msx2,1,0,4,4,0,8
AC154808.1,1,1,2,4,5,1
9530014B07Rik,0,0,0,0,0,0
4930555G21Rik,0,0,0,0,0,0
Gm34278,0,2,0,0,1,0
Gm48548,0,0,0,0,0,0
E130119H09Rik,0,0,0,2,2,0
Gm34557,1,0,1,1,0,0
Gm48550,2,0,2,0,1,4
Drd1,0,0,0,2,1,0
Sfxn1,2766,2855,3155,2398,2832,2844
Hrh2,0,0,0,1,2,1
Gm16578,0,0,0,1,0,0
Gm48615,0,0,1,0,0,0
Gm48623,29,39,17,46,34,33
Gm48622,2,6,2,0,17,8
Cplx2,414,579,536,581,670,607
Gm16248,0,0,0,0,0,0
Gm22668,0,0,0,0,0,0
Thoc3,1519,1489,1894,1329,1475,1548
Simc1,592,658,673,743,772,956
4833439L19Rik,3931,3681,4353,3730,4131,3976
Arl10,763,765,797,585,630,618
Gm24195,0,0,0,0,0,0
Nop16,1038,977,1243,1297,1229,1341
Higd2a,993,986,1193,652,677,709
Cltb,1029,770,1141,1214,1316,1230
Faf2,3833,3827,3852,3370,3799,4100
Rnf44,6793,6525,7241,6466,7047,7014
Cdhr2,0,1,2,0,0,0
Gprin1,12,12,12,15,22,14
Sncb,1,0,0,2,0,0
Gm16249,0,0,0,4,0,0
Eif4e1b,0,0,0,519,221,435
Tspan17,88,93,152,201,279,198
Gm29431,0,0,0,0,0,0
5330429C05Rik,0,0,0,0,0,0
4930526F13Rik,0,0,0,1,0,0
Unc5a,17,8,20,59,42,58
Hk3,7,13,6,20,21,32
Uimc1,1071,1028,1235,1092,1202,1268
Zfp346,799,828,1085,1399,1478,1758
Gm17617,0,0,0,0,0,0
Fgfr4,273,201,282,147,200,240
Nsd1,11359,11909,12301,9549,10108,11369
Rab24,1258,1173,1267,1082,1235,1385
Prelid1,10658,10080,12222,6778,7331,7246
Mxd3,112,130,201,276,202,274
Lman2,11674,10208,12607,7044,7540,8025
Rgs14,2,1,0,7,4,12
Slc34a1,1,0,0,5,4,2
Pfn3,0,0,0,0,0,0
F12,2,2,2,0,1,0
Grk6,2941,2636,3025,2689,2576,2944
Mir6943,0,0,0,0,0,0
Prr7,76,90,132,327,274,384
Dbn1,2679,2596,3189,1890,1896,1827
Mir6944,0,0,0,0,0,0
Pdlim7,7735,7748,8618,2639,2988,3064
Mir6945,0,0,0,0,0,0
Dok3,93,95,218,127,150,204
Ddx41,2437,2310,2915,2451,2753,2625
Gm46416,0,0,1,0,2,1
Fam193b,3942,4546,4407,5122,5440,5883
Tmed9,10999,10218,12040,6655,7224,7887
B4galt7,1410,1397,1662,883,1004,1070
Gm15911,7,27,6,4,4,4
Caml,2055,2030,2375,1524,1734,1829
Ddx46,5145,5108,5486,4862,5233,5354
B230219D22Rik,4132,4069,4927,4266,4713,5010
Txndc15,2618,2542,3101,1880,1968,2100
Pcbd2,331,251,285,191,169,208
4930451E10Rik,0,4,18,2,10,10
Catsper3,2,2,4,4,3,10
Pitx1,4,0,14,6,4,4
Gm28760,0,0,0,0,0,0
Gm47071,96,78,129,100,93,126
H2afy,8519,8300,9390,7068,7155,7785
Gm25148,0,0,0,0,0,0
Tifab,0,0,4,29,22,14
4930550C17Rik,1,0,0,0,1,1
Neurog1,0,0,0,0,0,1
Cxcl14,5072,5202,5959,503,701,738
Gm24716,0,0,0,0,0,0
Gm10782,0,0,2,0,0,0
Gm3045,3,1,0,0,4,0
Slc25a48,2,4,6,111,69,103
Il9,0,0,0,0,0,0
Fbxl21,13,30,31,19,21,21
Lect2,0,0,0,2,0,1
2010203P06Rik,4,4,0,0,0,0
Tgfbi,1955,2276,2893,309,302,375
Gm27698,0,0,0,0,0,0
Smad5,2984,2987,3515,3352,3540,3853
Gm27301,1,0,0,2,0,0
Gm27834,0,0,0,0,0,0
Gm27271,0,0,0,0,0,0
Gm45623,0,0,0,0,1,2
Trpc7,3,4,5,4,1,4
Gm22777,0,0,0,0,0,0
Spock1,3,13,16,13,34,24
Klhl3,33,42,33,114,137,138
Mir874,0,0,0,0,0,0
Hnrnpa0,18443,16909,20851,13641,14038,14007
1700066J03Rik,0,0,0,5,2,0
Idnk,927,1064,1079,676,908,957
Ubqln1,7104,6520,7097,5814,6031,6099
Gm48357,0,2,10,13,2,12
Gm48441,2,0,0,0,1,2
Gkap1,1409,1672,1683,1860,1942,1992
Gm26555,22,8,15,51,44,51
Kif27,43,32,46,79,78,108
Mir6369,0,0,0,0,0,0
Gm24284,0,0,0,0,0,0
2210016F16Rik,1324,1358,1426,1052,1111,1087
Hnrnpk,26443,24869,29916,26007,28177,28324
Mir7-1,0,0,0,0,0,0
Rmi1,868,1056,910,876,872,931
Gm47918,0,0,3,10,2,0
Slc28a3,5,3,14,6,7,9
4930455J16Rik,0,0,2,1,2,1
Gm47947,1,2,3,0,0,1
Gm40968,0,0,0,0,0,3
Ntrk2,3,10,20,18,15,25
C630044B11Rik,0,0,0,1,0,0
Gm47423,0,0,0,0,0,0
4930415C11Rik,0,0,0,0,0,0
Gm34245,0,0,0,0,0,0
Gm34307,0,0,0,0,0,0
Gm34354,1,1,0,0,1,1
Gm47359,0,0,0,0,0,0
Gm34558,0,0,0,0,0,0
Gm34672,0,0,0,0,0,1
Gm47360,1,0,0,0,0,1
Gm34721,0,0,1,0,0,0
Gm34788,0,1,4,0,3,0
4930455M05Rik,1,0,0,0,0,1
Agtpbp1,1294,1442,1371,1009,1190,1345
A930015P04Rik,0,2,0,0,0,0
Naa35,2430,2709,2786,2167,2423,2489
Gm47246,26,31,21,2,12,31
Golm1,1527,1605,1625,1214,1518,1480
4921517D22Rik,0,0,2,1,0,0
Spata31d1a,1,0,1,0,4,0
Spata31d1b,0,0,0,0,0,0
Spata31d1d,0,0,0,0,0,3
Gm46419,0,2,0,0,0,0
4930528D03Rik,0,0,0,0,0,0
1700014D04Rik,0,0,2,2,2,4
Isca1,1518,1503,1687,1303,1602,1599
Gm49354,2,1,2,2,2,0
Etohd2,86,64,92,94,75,165
Tut7,3590,3595,3643,3118,3551,3553
Gm48194,16,9,8,10,21,33
Gm34961,2,9,6,6,16,20
Gm48384,0,0,0,0,0,0
Gm19866,4,0,0,15,13,26
A530065N20Rik,1,0,4,2,4,3
Gm48396,0,0,0,0,0,0
Gm48397,0,0,0,2,0,0
Gas1,3322,3648,3481,3577,4258,4328
Gm48488,139,160,163,261,287,296
Gm5084,0,2,0,0,2,0
Gm24999,0,0,0,0,0,0
Gm10779,0,0,0,0,0,0
Gm35333,0,4,1,9,0,0
Gm48500,7,0,0,2,1,2
A530001N23Rik,12,7,7,7,10,6
Gm25000,0,0,0,0,0,0
Dapk1,230,236,209,828,769,840
Gm48582,0,1,3,8,4,3
BC051665,1,0,0,2,1,0
Ctsll3,0,0,0,0,0,0
4930486L24Rik,0,0,2,0,0,2
Gm49392,0,0,0,0,0,0
Gm49393,0,0,0,0,0,0
Ctla2b,0,0,0,4,0,2
Gm49391,0,0,0,0,0,0
Tpbpb,0,0,0,0,0,0
Gm24594,0,0,0,0,0,0
Ctla2a,8,1,0,16,16,12
Tpbpa,0,0,0,0,0,0
Gm40975,0,0,0,1,0,1
Ctsj,0,0,0,0,0,0
Ctsq,0,1,0,1,0,0
Ctsr,0,0,0,0,0,0
Cts6,0,1,1,0,1,0
Cts8,0,0,0,0,0,0
Gm49398,0,0,0,0,0,0
Gm27704,0,0,0,0,0,0
Cts7,0,1,0,1,0,0
Ctsm,0,0,0,0,0,0
Gm49352,0,2,0,0,0,2
Cts3,0,0,0,0,0,0
Gm49357,5,15,9,8,4,6
Gm48116,0,2,0,1,0,0
Gm23739,0,0,0,0,0,0
Gm24193,0,0,0,0,0,0
Gm48228,28187,28002,30477,23121,30185,26766
Gm25649,0,0,0,0,0,0
Gm40977,0,0,0,0,2,4
Zfp808,88,88,94,117,110,160
Gm23713,0,0,0,0,0,0
Gm24539,0,0,0,0,0,0
Gm19792,0,0,2,2,0,2
Gm3604,77,64,86,68,89,95
Gm25933,0,0,0,0,0,0
Gm23855,0,0,0,2,0,0
Gm48699,0,2,8,0,8,6
Gm48701,30,27,22,15,22,23
Gm49359,128,170,133,115,148,157
Zfp935,4,0,0,4,0,2
Gm22256,0,0,0,0,0,0
Zfp934,34,73,42,62,66,94
Gm24095,0,0,0,0,0,0
Gm22615,0,0,0,0,0,0
6720489N17Rik,35,38,37,66,85,72
Gm24020,0,0,0,0,0,0
Platr25,117,142,146,303,310,376
Gm48735,10,0,0,8,3,4
Gm48734,0,0,0,6,4,2
Mir713,0,0,0,0,0,0
Gm5141,16,14,31,93,83,80
Gm24588,0,0,0,0,0,0
Gm25448,0,0,0,0,4,2
Gm48795,12,18,7,20,33,36
Fbp2,0,0,1,8,14,14
Fbp1,4,1,9,57,18,28
Gm48812,0,0,0,0,0,0
2010111I01Rik,732,824,1052,1164,1154,1415
Gm47584,1,0,0,0,0,0
Gm30409,0,0,0,0,0,0
Gm47587,0,0,0,0,0,0
Gm47583,0,0,10,4,6,8
Gm47586,0,0,0,2,0,0
Gm47603,0,0,0,1,0,4
Gm47585,4,0,4,10,6,4
Gm47602,0,6,0,4,9,12
Fancc,319,255,375,364,378,405
Gm16907,48,28,54,76,49,80
Mir23b,0,0,0,0,0,0
Mir27b,0,0,0,0,0,0
Mir3074-1,0,0,0,0,0,0
Mir24-1,0,0,0,0,0,0
Gm16133,0,2,2,2,6,4
Gm16132,0,0,0,0,0,0
Gm47588,1,4,0,1,0,0
Ptch1,3582,3821,3974,2907,2928,3779
A930032L01Rik,4,0,0,2,2,0
Gm30655,0,0,3,0,4,0
Gm30709,0,0,0,0,0,0
1700024I08Rik,0,0,1,2,4,3
Gm47390,0,0,0,0,0,0
Gm47418,0,0,0,0,0,0
Ercc6l2,857,875,837,930,1070,1319
Gm47424,7,0,0,2,0,0
Hsd17b3,26,19,2,20,20,40
Slc35d2,305,310,381,152,170,201
Zfp367,515,523,559,677,666,797
Gm47513,4,8,14,11,4,1
Habp4,631,610,808,703,787,782
Cdc14b,968,1059,1045,653,722,742
1810034E14Rik,152,131,188,57,46,42
Gm47004,0,2,4,2,10,7
Aaed1,979,1005,1116,816,965,1017
Gm47003,9,2,9,15,7,12
Gm25654,0,0,0,0,0,0
Ctsl,79233,85201,83908,161562,179908,179069
Gm47123,0,0,0,2,0,0
1700015C15Rik,2,0,0,5,0,0
Cdk20,219,200,201,517,531,570
Gm31218,1,1,3,2,2,10
Fam240b,0,0,0,0,0,0
Gm47193,28,35,46,13,26,30
Gm47194,0,0,0,2,0,2
Cntnap3,28,11,22,33,18,11
Spata31,0,0,0,0,0,0
Spata31d1c,0,0,0,0,0,0
Prss47,0,0,0,2,1,0
Mfsd14b,2353,2458,2768,2391,2616,2521
Olfr465-ps1,0,0,0,1,0,0
Olfr466,2,0,2,0,0,0
Gm24130,0,0,0,0,0,0
Nlrp4f,5,6,5,575,233,396
Gm47249,0,0,0,0,0,0
Gm36445,128,124,86,133,138,159
Gm47251,16,41,29,29,48,36
Gm10775,0,0,6,2,0,0
Zfp369,1702,2135,1865,1380,1454,1730
Gm47258,8,11,2,16,6,16
Gm7762,0,0,0,6,4,4
Gm40983,0,0,2,0,0,0
Gm48168,0,0,0,0,0,0
Gm48166,16,8,16,29,21,26
Gm10139,0,0,0,0,0,0
Gm26639,0,0,0,0,0,0
Gm48170,0,0,4,0,2,0
Platr2,0,0,1,26,19,21
Gm40987,0,0,0,0,0,1
Gm48221,0,0,0,1,0,0
Gm48222,0,0,0,0,0,1
Gm10324,0,0,0,17,18,27
Gm48223,0,0,0,0,0,0
Gm17514,1,0,0,1,0,0
Gm10772,0,0,0,0,0,0
Gm26754,4330,4122,4749,3253,4410,3936
Gm26715,0,0,0,0,0,0
2410141K09Rik,0,0,0,12,12,13
Gm26806,0,0,1,0,0,0
Gm27501,0,0,0,0,0,0
Gm40988,0,0,0,2,0,4
Gm48412,1,0,4,0,0,0
Uqcrb,2037,1991,2267,1542,1906,1709
Gm10767,110,67,61,169,154,159
Mterf3,1280,1250,1421,1433,1496,1527
Ptdss1,2207,2076,2561,1761,1901,2016
4933433G19Rik,66,81,93,67,88,92
Zfp712,78,94,90,117,153,151
Gm46440,4,4,21,14,1,15
Zfp708,2,0,0,6,4,0
Gm28557,4,22,20,26,34,19
Rslcan18,2,16,6,8,3,4
Zfp759,100,99,105,151,161,162
Gm48732,4,0,6,6,2,9
Rsl1,196,202,182,305,237,263
Zfp455,36,30,45,69,75,101
Gm49064,0,6,4,15,6,6
Zfp458,104,93,90,107,99,115
F630042J09Rik,0,0,1,0,0,4
Zfp457,8,9,6,27,10,15
Gm48824,0,4,0,0,8,4
Zfp595,126,142,143,216,226,207
Gm28044,21,24,23,20,22,16
Zfp953,110,130,135,143,193,145
Gm28041,2,8,2,2,2,1
Gm17039,0,4,2,6,6,2
Zfp456,36,60,63,54,25,55
Zfp429,95,145,160,151,129,102
Gm48900,4,8,0,8,9,2
Zfp459,20,14,29,31,33,32
Zfp874a,293,373,349,284,382,320
Gm38307,0,0,0,0,0,0
Zfp874b,232,308,266,279,296,344
Gm48899,0,0,0,0,0,0
Zfp58,115,90,116,143,118,157
Gm26965,67,48,32,52,55,71
Zfp87,237,268,422,352,336,355
Zfp748,424,408,417,441,503,485
9430065F17Rik,4,10,6,7,13,17
Zfp729b,290,278,281,256,282,299
Gm49345,2,0,12,2,5,4
Zfp729a,525,574,454,543,498,574
Gm48095,0,0,0,0,0,0
Zfp738,698,812,753,812,916,922
Zfp65,417,424,510,402,461,507
Zfp85os,28,21,17,33,29,43
Zfp85,109,125,86,155,138,123
Zfp493,265,221,251,207,212,244
4930525G20Rik,47,94,83,128,133,133
Zfp273,110,95,93,184,124,142
Gm10037,50,34,30,77,58,102
BC048507,0,0,0,1,1,1
Gm7969,0,0,0,0,0,0
Gm48419,0,0,0,0,0,0
Gm48423,0,0,0,0,0,0
AA414992,17,6,6,4,0,2
Gm8016,45,16,18,30,16,34
Gm48436,6,1,1,6,2,6
Mtrr,536,522,541,737,778,818
Fastkd3,425,397,499,608,588,648
Gm48556,0,0,0,0,0,0
1700001L19Rik,6,0,0,7,8,4
Adcy2,31,24,26,81,67,84
Gm48593,1,1,0,0,0,0
Gm35161,0,0,0,0,1,2
Gm37122,0,0,0,0,0,0
Gm26844,4,0,6,10,10,10
Gm35514,0,0,0,0,0,0
Gm44375,0,0,0,0,0,0
Tent4a,2024,2284,2294,1964,2093,2345
Nsun2,3365,3610,3674,4581,4667,5206
A530095I07Rik,2,0,0,0,3,0
Srd5a1,234,197,231,275,279,295
Gm17108,14,30,8,9,16,34
Gm35618,0,0,0,0,2,5
Gm48819,0,0,0,0,0,0
Ube2ql1,316,301,305,167,204,169
4930547H16Rik,0,0,0,0,0,0
Med10,1024,1020,1317,1487,1786,1721
Gm26819,59,59,65,115,172,164
4933416O17Rik,0,0,0,0,0,0
1700084F23Rik,29,19,28,14,14,12
Gm3772,4,1,2,6,1,2
Gm47656,0,0,0,0,0,0
AU017674,5,0,4,2,0,0
Gm26018,0,0,0,0,0,0
4930520P13Rik,0,2,4,0,1,2
Ice1,3430,3602,3942,3831,3881,4446
1700100L14Rik,0,0,0,0,0,0
D030007L05Rik,14,8,16,8,17,24
Gm36377,13,24,21,12,16,14
Gm36426,74,81,109,12,6,4
Gm36607,0,2,0,0,2,2
Adamts16,124,117,169,68,60,95
Gm36529,1,0,2,0,1,3
8030423J24Rik,0,0,0,0,0,0
Gm38191,0,0,0,0,0,0
Mir466f-4,0,0,0,0,0,0
1700112M02Rik,4,1,4,4,2,6
Gm40999,4,1,1,9,4,5
Irx1,1,0,0,0,1,2
Gm47836,0,0,0,0,0,0
Gm47838,1,0,0,0,0,0
Gm20554,0,0,0,0,0,0
Irx2,0,2,2,2,2,4
Gm47890,0,0,0,0,1,0
Gm47902,0,0,2,0,0,0
D730050B12Rik,0,0,0,0,0,0
Irx4,1,0,0,0,0,0
Gm48000,0,0,0,0,0,0
Ndufs6,1037,992,1188,876,991,843
Mrpl36,736,892,900,649,712,694
Eprn,0,1,0,0,0,1
Lpcat1,667,743,821,1271,1311,1573
Slc6a3,2,0,0,2,4,0
Clptm1l,6818,7072,7217,4734,5299,5414
Tert,303,337,276,263,239,304
Slc6a18,0,0,0,0,0,0
Slc6a19,0,0,0,0,1,0
Slc6a19os,0,0,0,0,0,1
Slc12a7,2377,2700,2714,6103,7662,8039
Nkd2,1,8,4,25,26,28
Trip13,366,429,481,499,595,673
Gm25197,0,0,0,0,0,0
Brd9,1597,1693,1985,1889,2149,2236
Gm41002,2,0,0,0,0,0
Zdhhc11,0,1,3,3,2,5
Gm15912,0,0,1,4,3,0
Tppp,9,3,7,31,47,43
Cep72,306,377,365,612,622,731
Slc9a3,4,8,14,188,118,222
Exoc3,1728,1750,1856,1987,2245,2177
Ahrr,22,25,20,75,92,95
Pdcd6,3025,2830,3135,2594,2684,2774
Sdha,7766,7761,8493,7114,7488,8160
Ccdc127,1485,1497,1834,1688,1871,1854
Lrrc14b,0,0,0,0,0,0
Zfp72,97,97,128,115,126,131
Ftl1-ps1,72,51,60,33,37,30
Gm47428,45,27,54,14,16,17
Mir692-3,0,0,0,0,0,0
E430024I08Rik,653,775,737,724,859,928
CT009718.2,4,0,6,4,4,4
Zfp825,296,216,234,285,355,378
CT009718.1,0,0,0,0,0,2
Gm47467,33,34,14,33,35,38
Gm47469,151,156,141,170,204,217
Gm46430,531,704,648,722,814,875
Erap1,1524,1640,1734,1784,1883,2323
Cast,5137,5490,5903,2456,2877,2895
Pcsk1,1,3,0,1,0,4
Mir682,4,0,2,0,3,0
Gm23012,0,0,0,0,0,0
1700037F03Rik,8,2,0,0,0,2
Ell2,2252,2239,2132,1073,1076,1055
Gm48302,2,0,0,0,0,0
Gm23127,0,0,0,0,0,0
Glrx,490,390,407,411,416,431
Rhobtb3,1186,1240,1374,1567,1633,1758
Gm24163,0,0,0,0,0,0
Gm23319,0,0,0,0,0,0
Spata9,20,22,14,34,34,45
Rfesd,195,210,201,321,368,372
Gpr150,0,0,5,0,0,0
Arsk,224,240,259,317,294,338
Ttc37,1781,1650,1743,1763,1781,2014
Gm48639,2,4,6,6,2,8
Fam81b,3,9,6,4,6,3
Gm31219,0,0,0,2,12,8
Gm24025,0,0,0,0,0,0
Mctp1,766,734,957,2277,1509,2220
Gm24519,0,0,0,0,0,0
Slf1,514,624,609,775,689,927
2210408I21Rik,402,458,468,411,422,481
Gm26088,0,0,0,0,0,0
Fam172a,1574,1495,1704,1330,1244,1469
Pou5f2,2,12,0,0,4,2
C130051F05Rik,6,10,1,8,11,14
Gm38604,0,6,4,4,16,12
3110006O06Rik,6,4,3,0,2,4
Nr2f1,26,22,38,45,46,94
A830082K12Rik,6,5,17,11,21,13
Gm48399,1,0,4,2,3,2
Gm31946,1,2,0,0,2,0
Gm32067,1,3,3,0,2,1
Gm48402,0,0,0,0,1,1
Gm25383,0,0,0,0,0,0
Gm29318,0,0,0,0,0,1
Gm38349,0,0,0,0,0,0
Gm24863,0,0,0,0,0,0
Gm28526,8,7,7,6,7,12
Gm24635,0,0,0,0,0,0
Arrdc3,17400,18429,18066,10041,8470,8768
1700023H06Rik,20,32,22,20,14,24
5430425K12Rik,228,183,194,72,107,129
Gm4211,50,35,32,21,27,52
9330111N05Rik,292,299,311,218,218,227
Gm49375,0,0,0,0,0,0
Gm25241,1,0,0,0,0,0
Adgrv1,5087,4963,5916,1703,1476,2001
Gm48566,22,49,36,0,6,16
Lysmd3,933,978,1080,734,710,786
Polr3g,523,508,609,395,453,497
Mblac2,294,377,308,290,336,353
Gm17259,22,44,26,52,33,43
Cetn3,1735,1551,1963,1434,1430,1475
F830210D05Rik,0,0,0,1,0,0
Gm24295,0,0,0,0,0,0
Gm48155,4,7,6,10,7,3
Mir3961,0,0,0,0,0,0
2310067P03Rik,2,4,0,5,1,10
Mef2c,117,115,172,435,428,425
C130071C03Rik,17,4,24,13,7,5
Gm26803,0,0,0,0,0,0
Gm33366,0,0,0,0,0,0
Mir9-2,0,0,0,0,0,0
2810049E08Rik,3,0,2,0,0,1
Gm4241,1,1,1,1,0,1
Gm17750,0,2,2,1,1,1
Gm24331,0,0,0,0,0,0
A230107N01Rik,6,8,4,10,6,6
Tmem161b,586,676,876,744,751,970
Gm49223,2,6,4,3,2,9
Ccnh,583,660,680,742,684,678
Rasa1,2730,2578,3038,2194,2265,2424
Gm37641,0,0,0,0,0,0
Cox7c,4176,3799,4637,2870,3160,3267
Gm22574,0,0,0,0,0,0
Gm25700,0,0,0,0,0,0
Gm24935,0,0,0,0,0,0
Gm47649,0,0,0,0,0,1
Gm34585,1,3,0,2,2,5
Edil3,48,58,63,72,108,96
Hapln1,24,30,37,14,17,14
Vcan,49498,55710,49327,146814,191700,207817
Gm4117,155,136,143,388,379,429
Xrcc4,429,288,353,449,461,450
Gm24498,0,0,0,0,0,0
Tmem167,3192,2781,3461,3137,3518,3526
Gm24507,0,0,0,0,0,0
Gm37727,0,0,0,0,0,0
Gm29680,2,1,1,1,1,0
Gm37054,0,0,0,0,0,0
Gm47520,2,1,0,0,5,0
Gm37708,0,0,0,0,0,0
Gm36966,0,0,0,0,0,0
Gm44338,0,0,0,0,0,0
Atp6ap1l,50,52,28,50,67,92
Rps23,3340,2957,3766,2387,2438,2594
Atg10,338,400,374,970,1040,891
Gm47381,19,18,10,8,18,11
A830009L08Rik,1,2,1,0,0,4
Gm29540,0,0,0,0,0,0
Ssbp2,641,738,718,962,1083,937
4833422C13Rik,72,85,98,282,362,365
Gm22778,0,0,0,0,0,0
Acot12,6,11,7,91,187,170
Gm24597,0,0,0,0,0,0
Gm27656,0,0,0,0,0,0
Zcchc9,1424,1434,1549,1675,1990,1951
Ckmt2,2,0,9,2,7,8
1700119I11Rik,0,0,0,0,0,1
Rasgrf2,39,40,53,49,88,81
Msh3,800,836,936,986,998,1168
Gm20379,1,2,10,4,4,3
Dhfr,408,352,441,503,529,532
C030017D09Rik,0,0,2,0,2,5
Ankrd34b,2,4,3,0,4,6
Fam151b,97,163,122,159,137,156
Zfyve16,1393,1424,1529,1369,1459,1607
Spz1,0,0,0,0,0,0
Serinc5,8644,8385,9493,5258,4638,6253
Thbs4,15743,15781,18110,6753,5397,7786
Mtx3,1032,1121,1201,1843,1773,1989
Gm31630,4,0,0,3,2,2
Cmya5,17,24,22,62,32,57
Gm4814,0,0,0,0,0,0
A630019I02Rik,0,0,0,0,0,0
Papd4,1918,2002,2200,2076,2236,2482
Homer1,2900,2904,2828,2647,2636,2656
Gm47075,0,0,0,0,0,0
Gm47088,0,0,0,0,1,2
Gm47155,114,81,66,90,73,105
Jmy,3367,3557,3479,3938,4101,4523
Bhmt,0,2,1,103,145,132
Gm15622,1,0,0,0,0,0
Bhmt2,5,0,8,10,4,4
Dmgdh,33,20,42,46,22,43
AW495222,0,0,0,6,0,2
Arsb,1853,1851,2121,1313,1379,1608
Mir5624,0,0,0,0,0,0
Gm25534,0,0,0,0,0,0
Gm26527,0,0,0,0,0,0
Gm24737,0,0,0,0,0,0
Gm47216,0,0,0,2,0,1
Lhfpl2,10209,9289,10703,3481,3147,3748
Gm15907,0,0,12,0,0,1
Scamp1,1431,1637,1752,1642,1843,1833
Gm32089,0,0,0,0,0,0
Gm48102,2,4,0,1,2,3
Ap3b1,4162,4146,4500,3243,3506,3513
Gm25109,0,0,0,0,0,0
Gm36991,0,2,0,0,2,2
Gm48287,12,20,16,26,8,13
Gm32305,0,0,3,2,2,3
Gm32351,0,1,0,0,0,2
Tbca,4127,4051,4391,2371,2530,2602
Otp,8,5,2,0,0,0
Wdr41,746,803,837,858,793,957
Gm48350,4,12,12,8,14,16
Gm48420,0,4,6,10,6,8
Pde8b,79,74,107,134,119,201
Gm16243,0,0,0,0,0,0
Zbed3,1440,1502,1532,4875,2906,3959
Snora47,0,0,0,0,0,0
Gm22661,0,0,0,0,0,0
Aggf1,1744,1747,2013,2179,2411,2315
Crhbp,11,15,14,5,20,5
S100z,0,0,0,0,0,0
F2rl1,0,2,5,18,15,26
Gm48730,0,0,0,0,0,0
F2r,2745,2404,2985,1697,1947,2039
Iqgap2,140,135,145,367,254,374
Gm48745,0,0,0,0,0,0
F2rl2,111,126,104,51,78,89
Gm24032,0,0,0,0,0,0
Sv2c,129,158,198,211,291,211
Gm20075,0,4,8,4,2,4
Gm17190,12,4,10,6,3,11
